NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
6594,72.64304,318.2579,213.94115,208.49646,-191.82346,52.04566,-9.3794,-191.27316,-132.1996,-13.1013565,82.77031,-113.43922,-7.22512,-82.69364,-11.356251,-106.22941,-106.581184,-211.91132,-66.47164,-244.24562,154.01762,179.14143,-141.08316,72.87569,122.579666,205.31535,-109.43748,-6.3904104,198.44067,142.4653,76.59221,-63.595085
7479,72.870415,319.182,214.16124,208.56766,-191.90303,51.989254,-9.542733,-191.43282,-132.16794,-13.316008,83.13111,-113.7558,-7.0177155,-82.6407,-11.462766,-106.085014,-106.53078,-212.16289,-66.282295,-244.66916,154.24225,179.24828,-141.11507,72.68887,122.68771,205.72415,-109.394066,-6.490533,198.86964,142.60744,76.92873,-63.775455
7607,72.8487,319.10513,214.20377,208.64294,-191.96855,52.025047,-9.508086,-191.47792,-132.23389,-13.271715,83.0816,-113.7311,-7.072056,-82.69018,-11.4420595,-106.16602,-106.59125,-212.19687,-66.35836,-244.67474,154.25789,179.30038,-141.1692,72.76601,122.71568,205.71872,-109.45258,-6.469913,198.85385,142.63641,76.88422,-63.76101
5497,72.63548,318.22803,213.93884,208.5002,-191.82639,52.05005,-9.372453,-191.27284,-132.20567,-13.092372,82.75721,-113.42913,-7.2346888,-82.699005,-11.3521185,-106.239296,-106.587036,-211.90749,-66.482124,-244.2352,154.01338,179.14267,-141.08617,72.886406,122.57943,205.30458,-109.44299,-6.385974,198.42862,142.46417,76.580055,-63.589676
494,72.684586,318.52182,214.46333,209.08145,-192.36256,52.27894,-9.267057,-191.78877,-132.67178,-12.966563,82.73578,-113.53947,-7.436723,-83.03107,-11.328475,-106.676125,-106.95915,-212.3953,-66.818695,-244.67711,154.38303,179.61154,-141.45464,73.26266,122.93218,205.66873,-109.81004,-6.2945704,198.74307,142.84708,76.5636,-63.69921
1784,72.3031,317.19357,214.94879,209.83417,-193.07762,52.83644,-8.7566805,-192.46597,-133.56119,-12.318797,81.99731,-113.0851,-8.183212,-83.759796,-11.153707,-107.645386,-107.62807,-212.75108,-67.64795,-244.61443,154.7089,180.16675,-141.85564,74.23606,123.45585,205.55507,-110.46613,-5.8459725,198.52371,143.33276,75.85463,-63.659954
2022,72.2953,317.16782,214.97641,209.87503,-193.11401,52.85593,-8.740345,-192.49506,-133.59747,-12.298465,81.97702,-113.077286,-8.209184,-83.78672,-11.145735,-107.686226,-107.65926,-212.77432,-67.68411,-244.62546,154.7234,180.19678,-141.88336,74.27426,123.4753,205.56033,-110.49642,-5.834923,198.52414,143.35283,75.83625,-63.657536
2909,72.69532,318.5386,214.34415,208.9358,-192.22804,52.20962,-9.312606,-191.6627,-132.54195,-13.022864,82.77844,-113.54301,-7.3611712,-82.93433,-11.343179,-106.545746,-106.85608,-212.28947,-66.71266,-244.60129,154.30222,179.49757,-141.36436,73.14341,122.84382,205.61064,-109.70874,-6.3327546,198.69978,142.755,76.60331,-63.683872
3356,72.919136,319.3531,214.0548,208.37839,-191.73969,51.905365,-9.623821,-191.32469,-132.00937,-13.420205,83.24626,-113.810326,-6.8885136,-82.52342,-11.51515,-105.887344,-106.38131,-212.07622,-66.09461,-244.64914,154.2059,179.1179,-140.97546,72.50219,122.62359,205.73312,-109.24954,-6.5348725,198.90459,142.53905,77.031136,-63.813595
2488,73.12931,320.07123,213.48041,207.37442,-190.87932,51.499382,-10.007754,-190.77048,-131.21466,-13.917081,83.77932,-114.03582,-6.261109,-81.94579,-11.786004,-104.88663,-105.61011,-211.59435,-65.13622,-244.48178,154.01334,178.42612,-140.21819,71.56897,122.3104,205.72624,-108.50359,-6.7217464,199.03279,142.19196,77.49731,-64.01179
4644,72.8953,319.2684,214.11325,208.48256,-191.82956,51.949272,-9.582173,-191.38342,-132.09445,-13.36596,83.18727,-113.78415,-6.9563084,-82.58562,-11.487075,-105.99348,-106.4618,-212.12483,-66.19569,-244.6645,154.22552,179.18907,-141.05397,72.601746,122.657646,205.73091,-109.328064,-6.5132585,198.88744,142.57568,76.97926,-63.793686
6316,72.780594,318.85977,214.31577,208.83527,-192.1407,52.13237,-9.40634,-191.61057,-132.42204,-13.142129,82.93519,-113.651886,-7.227655,-82.83531,-11.392337,-106.38645,-106.750435,-212.2835,-66.558365,-244.67995,154.30936,179.43546,-141.29814,72.9796,122.80652,205.69809,-109.60809,-6.3979,198.80553,142.72513,76.749405,-63.733425
3490,72.696365,318.55093,214.3822,208.97823,-192.26758,52.228462,-9.302604,-191.70183,-132.57835,-13.010785,82.77298,-113.547714,-7.3788247,-82.961,-11.341157,-106.57997,-106.88431,-212.32425,-66.738976,-244.63058,154.32971,179.53188,-141.39006,73.17377,122.871284,205.63487,-109.736565,-6.323444,198.72032,142.7841,76.59814,-63.691875
5089,71.78661,315.46985,215.5002,210.57591,-193.84761,53.561646,-8.126421,-193.36372,-134.6308,-11.506918,81.0778,-112.464516,-9.079918,-84.69082,-11.014257,-108.723885,-108.33626,-213.14755,-68.50985,-244.48009,155.22342,180.74796,-142.11205,75.360245,124.2055,205.4383,-111.17254,-5.1916466,198.29883,144.01291,74.938965,-63.730465
6365,72.9294,319.39105,214.04442,208.3573,-191.7211,51.89254,-9.63728,-191.31146,-131.98766,-13.437275,83.26688,-113.82281,-6.8685193,-82.50633,-11.521979,-105.8607,-106.362564,-212.06914,-66.06979,-244.65338,154.2025,179.10364,-140.96123,72.47587,122.614494,205.73997,-109.23141,-6.544186,198.91466,142.53053,77.05014,-63.8188
3615,72.89567,319.27194,214.1152,208.4875,-191.83255,51.948444,-9.581982,-191.38197,-132.09439,-13.365884,83.18715,-113.78479,-6.9569955,-82.584915,-11.484315,-105.99647,-106.46544,-212.1267,-66.20034,-244.66495,154.22365,179.19229,-141.05911,72.60396,122.65474,205.73103,-109.33077,-6.5157657,198.88759,142.5741,76.97965,-63.789436
5175,72.908806,319.31778,214.08498,208.43314,-191.78596,51.925457,-9.60431,-191.3521,-132.05022,-13.394717,83.21888,-113.79938,-6.921057,-82.55249,-11.499569,-105.94065,-106.4229,-212.1018,-66.14684,-244.6585,154.21402,179.15506,-141.01833,72.55148,122.637634,205.73317,-109.28967,-6.527164,198.89719,142.55547,77.00763,-63.800964
5398,72.90876,319.31757,214.08455,208.4326,-191.78548,51.92528,-9.604399,-191.3517,-132.04982,-13.394831,83.2189,-113.79928,-6.920877,-82.55223,-11.499624,-105.94023,-106.42256,-212.10143,-66.14649,-244.65814,154.21375,179.15466,-141.01796,72.55114,122.63739,205.7329,-109.28933,-6.527209,198.89697,142.55516,77.007645,-63.800922
2159,72.71836,318.64093,214.41338,209.00032,-192.28813,52.227238,-9.315201,-191.72534,-132.58536,-13.027432,82.80473,-113.579185,-7.3649006,-82.96245,-11.3483515,-106.578415,-106.88981,-212.35764,-66.73254,-244.6785,154.35515,179.55298,-141.40541,73.16645,122.88586,205.67838,-109.74243,-6.332714,198.76393,142.803,76.62849,-63.707523
3805,72.899185,319.28406,214.10675,208.47334,-191.8202,51.941868,-9.588072,-191.37314,-132.08212,-13.373647,83.19551,-113.78865,-6.947356,-82.57577,-11.487872,-105.98175,-106.454315,-212.11977,-66.18668,-244.66289,154.22014,179.18234,-141.04904,72.59005,122.6492,205.73106,-109.32001,-6.519432,198.88948,142.5683,76.98715,-63.791622
4902,72.899185,319.28406,214.10675,208.47334,-191.8202,51.941868,-9.588072,-191.37314,-132.08212,-13.373647,83.19551,-113.78865,-6.947356,-82.57577,-11.487872,-105.98175,-106.454315,-212.11977,-66.18668,-244.66289,154.22014,179.18234,-141.04904,72.59005,122.6492,205.73106,-109.32001,-6.519432,198.88948,142.5683,76.98715,-63.791622
5974,72.90891,319.31827,214.08542,208.43361,-191.78639,51.925606,-9.604279,-191.35251,-132.05054,-13.394684,83.21896,-113.799545,-6.92115,-82.55272,-11.499575,-105.94094,-106.42317,-212.10225,-66.14704,-244.65894,154.21434,179.15544,-141.01862,72.55172,122.637924,205.73355,-109.28994,-6.5271316,198.89754,142.55579,77.00772,-63.80109
6126,72.90876,319.31757,214.08458,208.4326,-191.78549,51.92528,-9.604398,-191.3517,-132.04984,-13.394828,83.218895,-113.799286,-6.920882,-82.55224,-11.499623,-105.940254,-106.42256,-212.10143,-66.14651,-244.65816,154.21376,179.15466,-141.01797,72.55115,122.6374,205.7329,-109.28934,-6.5272074,198.89696,142.55518,77.00765,-63.800926
6383,72.899185,319.28406,214.10675,208.47334,-191.8202,51.941868,-9.588072,-191.37314,-132.08212,-13.373647,83.19551,-113.78865,-6.947356,-82.57577,-11.487872,-105.98175,-106.454315,-212.11977,-66.18668,-244.66289,154.22014,179.18234,-141.04904,72.59005,122.6492,205.73106,-109.32001,-6.519432,198.88948,142.5683,76.98715,-63.791622
2451,72.899185,319.28406,214.10675,208.47334,-191.8202,51.941868,-9.588072,-191.37314,-132.08212,-13.373647,83.19551,-113.78865,-6.947356,-82.57577,-11.487872,-105.98175,-106.454315,-212.11977,-66.18668,-244.66289,154.22014,179.18234,-141.04904,72.59005,122.6492,205.73106,-109.32001,-6.519432,198.88948,142.5683,76.98715,-63.791622
3474,72.899185,319.28406,214.10675,208.47334,-191.8202,51.941868,-9.588072,-191.37314,-132.08212,-13.373647,83.19551,-113.78865,-6.947356,-82.57577,-11.487872,-105.98175,-106.454315,-212.11977,-66.18668,-244.66289,154.22014,179.18234,-141.04904,72.59005,122.6492,205.73106,-109.32001,-6.519432,198.88948,142.5683,76.98715,-63.791622
864,73.19348,320.25504,213.1316,206.7935,-190.38661,51.30748,-10.174746,-190.46434,-130.8072,-14.138721,83.993706,-114.090416,-5.9673753,-81.66109,-11.93183,-104.36572,-105.19054,-211.28429,-64.62951,-244.30699,153.89339,178.02385,-139.76543,71.0968,122.15336,205.65036,-108.0974,-6.77614,199.03104,142.00294,77.6755,-64.11584
869,72.250885,317.01495,215.03151,209.95691,-193.19344,52.920895,-8.681965,-192.57484,-133.69904,-12.224219,81.89276,-113.02433,-8.293935,-83.87117,-11.127942,-107.79434,-107.73303,-212.81462,-67.7748,-244.61777,154.76416,180.25818,-141.92343,74.38373,123.538445,205.54875,-110.56905,-5.780942,198.50107,143.41103,75.75454,-63.65657
985,72.90876,319.31757,214.08458,208.4326,-191.78549,51.92528,-9.604398,-191.3517,-132.04984,-13.394828,83.218895,-113.799286,-6.920882,-82.55224,-11.499623,-105.940254,-106.42256,-212.10143,-66.14651,-244.65816,154.21376,179.15466,-141.01797,72.55115,122.6374,205.7329,-109.28934,-6.5272074,198.89696,142.55518,77.00765,-63.800926
1074,72.69989,318.55814,214.35649,208.94809,-192.23932,52.212307,-9.313545,-191.6736,-132.54944,-13.024,82.78358,-113.55002,-7.3615155,-82.93895,-11.343791,-106.55171,-106.86227,-212.30185,-66.71669,-244.61584,154.31111,179.50766,-141.37294,73.1475,122.850685,205.62291,-109.7151,-6.333551,198.71106,142.76305,76.6084,-63.687702
1075,72.92757,319.3849,214.04996,208.36723,-191.7295,51.896214,-9.633781,-191.31657,-131.99507,-13.432688,83.262,-113.820885,-6.8743663,-82.51165,-11.519219,-105.870285,-106.37006,-212.0739,-66.07916,-244.6552,154.20415,179.1104,-140.96892,72.484764,122.61719,205.74014,-109.238655,-6.542751,198.9135,142.53363,77.045944,-63.81664
1402,72.91985,319.35788,214.06728,208.39937,-191.75687,51.909264,-9.620815,-191.33324,-132.02051,-13.415848,83.24329,-113.81227,-6.8953795,-82.53018,-11.509804,-105.90314,-106.39518,-212.08813,-66.11107,-244.65862,154.2089,179.13217,-140.99353,72.51558,122.626274,205.73834,-109.2629,-6.536643,198.90723,142.54373,77.029564,-63.80905
8053,73.06795,319.87543,213.7248,207.78226,-191.22818,51.65006,-9.872982,-190.9963,-131.52103,-13.741609,83.60199,-113.97649,-6.488826,-82.16428,-11.683648,-105.27031,-105.9127,-211.80624,-65.50363,-244.58531,154.10155,178.70992,-140.52899,71.921165,122.4346,205.7627,-108.79658,-6.663872,199.01651,142.3344,77.34548,-63.941444
3848,73.06212,319.85825,213.76746,207.84978,-191.28654,51.673386,-9.8543415,-191.03584,-131.57051,-13.716745,83.57933,-113.97246,-6.5221634,-82.19891,-11.669069,-105.3302,-105.960464,-211.84457,-65.56008,-244.61018,154.11917,178.7572,-140.58093,71.97519,122.45667,205.77519,-108.84361,-6.6564116,199.01996,142.35965,77.32671,-63.93374
1920,72.258606,317.04172,215.02173,209.94186,-193.17906,52.909595,-8.6922655,-192.56104,-133.68105,-12.237285,81.90762,-113.03352,-8.278895,-83.856415,-11.131377,-107.77487,-107.71962,-212.80746,-67.758224,-244.619,154.75745,180.24704,-141.91554,74.36415,123.52774,205.55098,-110.555885,-5.7900934,198.50539,143.4011,75.76884,-63.657227
1691,72.69436,318.53165,214.32582,208.91273,-192.20758,52.201588,-9.317196,-191.6457,-132.52478,-13.028485,82.78112,-113.54009,-7.3524904,-82.92244,-11.345759,-106.5277,-106.840836,-212.2725,-66.69728,-244.58696,154.2914,179.47995,-141.34819,73.12779,122.83311,205.5999,-109.693855,-6.335217,198.6913,142.74292,76.60531,-63.682602
1826,72.25815,317.0402,215.02235,209.94292,-193.18004,52.910263,-8.69164,-192.56186,-133.68219,-12.236486,81.906715,-113.033,-8.279831,-83.8573,-11.131109,-107.77614,-107.72052,-212.80792,-67.75935,-244.61896,154.75781,180.2478,-141.91617,74.36541,123.52833,205.55083,-110.55676,-5.7895994,198.50513,143.40169,75.76799,-63.6571
7788,73.04666,319.80045,213.7897,207.89955,-191.32819,51.69365,-9.831969,-191.05753,-131.60997,-13.687192,83.54419,-113.95411,-6.558127,-82.227684,-11.651785,-105.38417,-106.00066,-211.86192,-65.61418,-244.60847,154.12064,178.78911,-140.62105,72.026436,122.46712,205.76439,-108.882645,-6.6466928,199.00117,142.37126,77.29599,-63.91754
3263,72.891655,319.25504,214.10722,208.475,-191.8229,51.949203,-9.580339,-191.37877,-132.09146,-13.3642435,83.18312,-113.7789,-6.9572563,-82.58445,-11.48715,-105.99065,-106.45872,-212.11815,-66.193184,-244.65504,154.2223,179.1838,-141.04695,72.60029,122.65561,205.72415,-109.324394,-6.5108957,198.88196,142.57281,76.974815,-63.79224
2653,72.18579,316.795,215.1028,210.05492,-193.29356,53.013172,-8.601059,-192.6884,-133.83665,-12.120636,81.77514,-112.946144,-8.409277,-83.989655,-11.109064,-107.93448,-107.825615,-212.86563,-67.887665,-244.60147,154.82756,180.33435,-141.96027,74.52893,123.6327,205.5329,-110.66104,-5.6987495,198.47125,143.49637,75.63807,-63.663795
3298,72.65425,318.24005,213.59633,208.05412,-191.42628,51.868595,-9.494203,-190.93524,-131.84421,-13.243724,82.86917,-113.42374,-7.024159,-82.439026,-11.411136,-105.85518,-106.27646,-211.5999,-66.153435,-244.0076,153.80971,178.80371,-140.78276,72.541756,122.35851,205.14172,-109.139366,-6.4661703,198.3129,142.22482,76.67747,-63.574154
801,72.68779,318.5107,214.35037,208.94958,-192.24023,52.218304,-9.303298,-191.67117,-132.55638,-13.010832,82.76366,-113.53367,-7.375013,-82.94584,-11.338281,-106.5638,-106.86858,-212.29347,-66.72972,-244.59732,154.30391,179.50665,-141.37367,73.16145,122.84958,205.605,-109.72092,-6.32629,198.69183,142.7603,76.58962,-63.679905
890,72.64914,318.34277,214.25229,208.86179,-192.15836,52.198,-9.293653,-191.58455,-132.50131,-12.996829,82.71606,-113.474556,-7.3778358,-82.91166,-11.328325,-106.52601,-106.825966,-212.19543,-66.709694,-244.48087,154.22784,179.43018,-141.31723,73.138,122.79205,205.50215,-109.678,-6.321637,198.59325,142.69353,76.54412,-63.64355
1138,72.6986,318.53882,214.27618,208.85081,-192.15083,52.17312,-9.336202,-191.59404,-132.47061,-13.051927,82.79903,-113.541306,-7.3207674,-82.88249,-11.352569,-106.47249,-106.79707,-212.22849,-66.65179,-244.5553,154.25897,179.43187,-141.30867,73.07752,122.797386,205.57634,-109.6509,-6.350289,198.67415,142.70546,76.62168,-63.67734
1311,72.87298,319.19022,214.15157,208.54965,-191.88818,51.98379,-9.548248,-191.42516,-132.15596,-13.323254,83.13876,-113.75834,-7.0081716,-82.63251,-11.468205,-106.068405,-106.51737,-212.15451,-66.26544,-244.6656,154.24048,179.23618,-141.10031,72.673805,122.68459,205.72372,-109.38129,-6.491672,198.87158,142.60316,76.93504,-63.780434
7911,71.94253,315.97974,215.35248,210.39053,-193.64525,53.351074,-8.307544,-193.10469,-134.33221,-11.741436,81.34433,-112.65285,-8.826313,-84.42275,-11.046613,-108.43151,-108.14894,-213.04364,-68.28298,-244.53294,155.06618,180.5974,-142.07094,75.0491,123.98277,205.4737,-110.98503,-5.390727,198.36142,143.81212,75.20838,-63.6999
161,19.928217,78.340675,28.105232,30.276314,-25.623201,-2.4699247,-11.474571,-18.869625,-5.808221,-12.450786,27.93245,-28.232838,14.976224,1.8673371,-0.95208406,-6.127923,-8.989436,-31.046331,-1.7095616,-47.217697,12.683511,27.629341,-29.176498,-2.5931988,5.6829658,33.531822,-11.85337,-14.186506,37.552734,10.993843,24.315231,-3.3141472
2080,18.585457,72.645805,25.190666,27.907341,-23.376415,-2.9388187,-11.005681,-16.302807,-4.4034653,-11.797858,26.164593,-26.229303,14.595997,2.7165809,-0.50181997,-5.3702393,-7.9782243,-28.102104,-1.5182114,-43.543175,10.324696,25.45414,-27.716707,-2.9231608,3.9539738,30.22767,-10.78795,-13.963378,34.28309,8.9808855,22.688774,-2.03943
4863,19.301731,75.75656,27.02632,29.461622,-24.860027,-2.5379324,-11.181612,-17.98783,-5.4275947,-12.049889,27.06312,-27.323092,14.667967,2.0512054,-0.74181306,-6.0144143,-8.709331,-29.931303,-1.7916641,-45.721725,11.816189,26.855139,-28.649752,-2.5281186,5.109291,32.18077,-11.55224,-13.992088,36.18896,10.294692,23.507612,-2.807936
5386,17.745087,69.16722,23.80961,27.021297,-22.495283,-3.0295606,-10.582739,-15.105402,-3.9544091,-11.220158,24.94899,-25.012478,14.116408,2.9461155,-0.12864327,-5.376785,-7.746431,-26.667215,-1.8277776,-41.564766,9.088157,24.53784,-27.231493,-2.7058895,3.1178691,28.38773,-10.515449,-13.763977,32.402794,8.001957,21.580755,-1.2358769
6517,17.870195,69.635284,23.702305,26.727629,-22.25111,-3.161076,-10.738222,-14.991811,-3.7115374,-11.427838,25.21025,-25.16775,14.362028,3.128599,-0.2483617,-5.0308676,-7.49557,-26.592836,-1.4743594,-41.629845,9.104286,24.358912,-26.99506,-3.042396,3.0662887,28.50318,-10.273374,-13.836939,32.571445,7.9484797,21.811424,-1.3572756
1693,19.91162,78.27136,28.06794,30.243528,-25.592857,-2.4760811,-11.469403,-18.837568,-5.7890916,-12.443464,27.91165,-28.208046,14.973057,1.8786043,-0.947719,-6.115598,-8.974435,-31.00888,-1.7038637,-47.171627,12.655119,27.600481,-29.154894,-2.5997763,5.661996,33.49138,-11.837898,-14.183199,37.5135,10.969189,24.2956,-3.2997742
1962,19.025265,74.53259,26.252419,28.847013,-24.249908,-2.742284,-11.12756,-17.229233,-4.9649277,-11.96921,26.712812,-26.894337,14.658344,2.3711789,-0.61339486,-5.747735,-8.420127,-29.165808,-1.7071984,-44.821354,11.137907,26.28294,-28.324175,-2.7026064,4.56134,31.356339,-11.2436695,-14.035014,35.382713,9.693891,23.199102,-2.4337807
4575,34.435215,144.26111,79.767006,80.32945,-72.12021,12.590564,-10.691007,-66.58757,-40.96782,-12.3301325,42.75148,-51.700634,8.512441,-21.634665,-3.4495907,-34.43171,-36.501026,-81.253204,-20.412394,-101.677666,51.46535,70.02813,-60.888603,18.829676,37.798153,80.8155,-39.43005,-12.198906,81.823,47.239143,38.39218,-19.509293
5207,19.395832,76.108574,27.009975,29.396225,-24.787655,-2.6263196,-11.271703,-17.911913,-5.3031282,-12.1735115,27.224752,-27.444454,14.800614,2.1638973,-0.7713189,-5.87501,-8.629741,-29.933172,-1.6685374,-45.801605,11.79508,26.819738,-28.627026,-2.681566,5.040713,32.261955,-11.469278,-14.0813875,36.29685,10.243136,23.661573,-2.8203545
5993,20.269268,79.8045,28.918383,30.94076,-26.259333,-2.308127,-11.572966,-19.608953,-6.237439,-12.592786,28.372452,-28.74837,15.040938,1.5940937,-1.0746318,-6.374767,-9.288278,-31.85946,-1.7886844,-48.20684,13.351528,28.239914,-29.571001,-2.4590886,6.192179,34.423832,-12.167213,-14.211786,38.43269,11.574621,24.715609,-3.6722062
7099,20.0065,78.671425,28.334242,30.5125,-25.837856,-2.4170852,-11.483789,-19.07017,-5.9534597,-12.462252,28.014048,-28.353952,14.95926,1.7765423,-0.9576833,-6.251606,-9.113207,-31.27345,-1.7979661,-47.47716,12.840864,27.822174,-29.343525,-2.5045033,5.808261,33.746838,-11.981183,-14.198649,37.75025,11.141051,24.394999,-3.3772964
4485,19.446619,76.303535,27.088558,29.463102,-24.849964,-2.6244555,-11.297977,-17.97647,-5.3324385,-12.206006,27.291775,-27.516695,14.824463,2.1518946,-0.7860743,-5.8859286,-8.651449,-30.016523,-1.6664608,-45.92042,11.854739,26.877008,-28.677794,-2.6852098,5.0804253,32.36229,-11.495464,-14.101265,36.39181,10.2914,23.726254,-2.8586626
3150,19.873323,78.12173,28.033993,30.22807,-25.578133,-2.463928,-11.441942,-18.816263,-5.796129,-12.408089,27.853085,-28.15534,14.938977,1.8671741,-0.9332417,-6.13712,-8.980919,-30.969395,-1.7303903,-47.102707,12.625488,27.582071,-29.142153,-2.5703917,5.650241,33.428455,-11.842343,-14.162435,37.448082,10.951304,24.240463,-3.275163
4705,20.450188,80.62164,29.602386,31.677431,-26.922369,-2.1174498,-11.549612,-20.209963,-6.7111363,-12.566493,28.531567,-29.042667,14.9260235,1.2854303,-1.0595813,-6.812118,-9.705925,-32.525017,-2.1260612,-48.91093,13.806051,28.835997,-30.083544,-2.1210074,6.5668116,35.006855,-12.585783,-14.216835,38.96418,12.01457,24.874178,-3.8164651
713,19.86904,78.10984,28.053352,30.25366,-25.601677,-2.450894,-11.432212,-18.837597,-5.8195868,-12.395721,27.841797,-28.15139,14.923421,1.8492303,-0.92942524,-6.1619024,-8.999926,-30.9861,-1.7513065,-47.11222,12.6380205,27.601599,-29.1579,-2.547079,5.665187,33.435066,-11.861056,-14.1545725,37.451935,10.966582,24.229782,-3.2760813
